V117/3300,,,,,,,24000.0,80000.0,147000.0,,228000.0,327000.0,,449000.0,597000.0,,772000.0,978000.0,1214000.0,1482000.0,,1783000.0,,2114000.0,2463000.0,2803000.0,,3063000.0,3216000.0,,3281000.0,3297000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,,,,,,,,,,,,,,,,,,,,
V112/3450,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,53000.0,123000.0,,208000.0,309000.0,,427000.0,567000.0,,732000.0,927000.0,1149000.0,1401000.0,,1688000.0,,2006000.0,2348000.0,2693000.0,,3011000.0,3252000.0,,3388000.0,3436000.0,3448000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,3450000.0,,,,,,,,,,,,,,,,,,,,
V112/3300,0.0,0.0,0.0,0.0,0.0,0.0,22000.0,73000.0,134000.0,,209000.0,302000.0,,415000.0,552000.0,,714000.0,906000.0,1123000.0,1370000.0,,1648000.0,,1950000.0,2268000.0,2586000.0,,2868000.0,3071000.0,,3201000.0,3266000.0,3291000.0,3298000.0,3299000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,,,,,,,,,,,,,,,,,,,,
V112/3075,0.0,0.0,0.0,0.0,0.0,0.0,26000.0,73000.0,133000.0,,207000.0,302000.0,,416000.0,554000.0,,717000.0,907000.0,1126000.0,1375000.0,,1652000.0,,1958000.0,2282000.0,2585000.0,,2821000.0,2997000.0,,3050000.0,3067000.0,3074000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,,,,,,,,,,,,,,,,,,,,
V112/3000,,,,,,,23000.0,68000.0,130000.0,,206000.0,301000.0,,418000.0,557000.0,,720000.0,912000.0,1130000.0,1377000.0,,1654000.0,,1954000.0,2272000.0,2572000.0,,2808000.0,2988000.0,,3046000.0,3065000.0,3073000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,3075000.0,,,,,,,,,,,,,,,,,,,,
V90/3000,,,0.0,,0.0,,0.0,,77000.0,,,190000.0,,,353000.0,,,581000.0,,886000.0,,,,1273000.0,,1710000.0,,,2145000.0,,,2544000.0,,2837000.0,,2965000.0,,2995000.0,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,3000000.0,,,,,,,,,,,,,,,,,,,,
V90/2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42200.0,93300.0,,145200.0,211300.0,,284200.0,390900.0,,491500.0,601100.0,731800.0,884500.0,,1087600.0,,1247100.0,1429600.0,1594300.0,,1742900.0,1861200.0,,1948100.0,1993300.0,2003500.0,2007000.0,2007700.0,2007300.0,2007400.0,2007000.0,2006800.0,2006700.0,2006500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V164/9500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115000.0,249000.0,,430000.0,613000.0,,900000.0,1226000.0,,1600000.0,2030000.0,2570000.0,3123000.0,,3784000.0,,4444000.0,5170000.0,5900000.0,,6600000.0,7299000.0,,7960000.0,8601000.0,9080000.0,9272000.0,9410000.0,9500000.0,,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,9500000.0,,,,,,,,,,,,,,,,,,,,,
V90/2000/GS,,,,,,,,,75000.0,,128000.0,190000.0,,265000.0,354000.0,,459000.0,582000.0,723000.0,883000.0,,1058000.0,,1240000.0,1427000.0,1604000.0,,1762000.0,1893000.0,,1968000.0,2005000.0,2021000.0,2027000.0,2029000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,2030000.0,,,,,,,,,,,,,,,,,,,,
V100/1800,,,,,,,13000.0,52000.0,108000.0,,177000.0,256000.0,,350000.0,458000.0,,589000.0,744000.0,916000.0,1106000.0,,1312000.0,,1510000.0,1663000.0,1749000.0,,1784000.0,1796000.0,,1799000.0,1800000.0,,1800000.0,,1800000.0,,1800000.0,,1800000.0,,1800000.0,,1800000.0,,1800000.0,,1800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V100/1800/GS,,,,,,,12000.0,40000.0,93000.0,,161000.0,241000.0,,336000.0,446000.0,,575000.0,727000.0,900000.0,1094000.0,,1304000.0,,1510000.0,1673000.0,1771000.0,,1814000.0,1829000.0,,1834000.0,1835000.0,1835000.0,1835000.0,1835000.0,1835000.0,1835000.0,1835000.0,1835000.0,1835000.0,1835000.0,1835000.0,1835000.0,1835000.0,1835000.0,1835000.0,1835000.0,1835000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V117/3600,,,,,,,22000.0,78000.0,150000.0,,237000.0,340000.0,,466000.0,617000.0,,796000.0,1006000.0,1247000.0,1522000.0,,1830000.0,,2176000.0,2541000.0,2903000.0,,3209000.0,3418000.0,,3543000.0,3589000.0,3599000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,3600000.0,,,,,,,,,,,,,,,,,,,,
